model,id,active_energy,meter_date,meter_id
energies.energy,4686,"6,829.31",2022-10-23 11:54:05,"22,051,237"
energies.energy,4687,"6,829.48",2022-10-23 11:54:34,"22,051,237"
energies.energy,4688,"6,829.64",2022-10-23 11:55:06,"22,051,237"
energies.energy,4689,"6,829.82",2022-10-23 11:55:36,"22,051,237"
energies.energy,4690,"6,829.99",2022-10-23 11:56:05,"22,051,237"
energies.energy,4691,"6,830.15",2022-10-23 11:56:35,"22,051,237"
energies.energy,4692,"6,830.32",2022-10-23 11:57:07,"22,051,237"
energies.energy,4693,"6,830.5",2022-10-23 11:57:36,"22,051,237"
energies.energy,4694,"6,830.68",2022-10-23 11:58:05,"22,051,237"
energies.energy,4695,"6,830.84",2022-10-23 11:58:36,"22,051,237"
energies.energy,4696,"6,831.02",2022-10-23 11:59:05,"22,051,237"
energies.energy,4697,"6,831.19",2022-10-23 11:59:37,"22,051,237"
energies.energy,4698,"6,846.05",2022-10-23 12:50:05,"22,051,237"
energies.energy,4699,"6,846.19",2022-10-23 12:50:35,"22,051,237"
energies.energy,4700,"6,846.34",2022-10-23 12:51:05,"22,051,237"
energies.energy,4701,"6,846.49",2022-10-23 12:51:36,"22,051,237"
energies.energy,4702,"6,846.64",2022-10-23 12:52:05,"22,051,237"
energies.energy,4703,"6,846.78",2022-10-23 12:52:36,"22,051,237"
energies.energy,4704,"6,846.93",2022-10-23 12:53:05,"22,051,237"
energies.energy,4705,"6,847.04",2022-10-23 12:53:35,"22,051,237"
energies.energy,4706,"6,847.16",2022-10-23 12:54:06,"22,051,237"
energies.energy,4707,"6,847.29",2022-10-23 12:54:36,"22,051,237"
energies.energy,4708,"6,847.53",2022-10-23 12:55:36,"22,051,237"
energies.energy,4709,"6,847.65",2022-10-23 12:56:05,"22,051,237"
energies.energy,4710,"6,847.77",2022-10-23 12:56:36,"22,051,237"
energies.energy,4711,"6,847.9",2022-10-23 12:57:07,"22,051,237"
energies.energy,4712,"6,848.02",2022-10-23 12:57:35,"22,051,237"
energies.energy,4713,"6,848.11",2022-10-23 12:58:05,"22,051,237"
energies.energy,4714,"6,848.2",2022-10-23 12:58:36,"22,051,237"
energies.energy,4715,"6,848.32",2022-10-23 12:59:05,"22,051,237"
energies.energy,4716,"6,848.45",2022-10-23 12:59:36,"22,051,237"
energies.energy,4717,"6,861.49",2022-10-23 13:50:06,"22,051,237"
energies.energy,4718,"6,861.63",2022-10-23 13:50:35,"22,051,237"
energies.energy,4719,"6,861.75",2022-10-23 13:51:04,"22,051,237"
energies.energy,4720,"6,861.86",2022-10-23 13:51:36,"22,051,237"
energies.energy,4721,"6,861.98",2022-10-23 13:52:04,"22,051,237"
energies.energy,4722,"6,862.07",2022-10-23 13:52:36,"22,051,237"
energies.energy,4723,"6,862.21",2022-10-23 13:53:05,"22,051,237"
energies.energy,4724,"6,862.33",2022-10-23 13:53:36,"22,051,237"
energies.energy,4725,"6,862.48",2022-10-23 13:54:05,"22,051,237"
energies.energy,4726,"6,862.62",2022-10-23 13:54:35,"22,051,237"
energies.energy,4727,"6,862.77",2022-10-23 13:55:05,"22,051,237"
energies.energy,4728,"6,862.91",2022-10-23 13:55:35,"22,051,237"
energies.energy,4729,"6,863.05",2022-10-23 13:56:05,"22,051,237"
energies.energy,4730,"6,863.21",2022-10-23 13:56:35,"22,051,237"
energies.energy,4731,"6,863.37",2022-10-23 13:57:06,"22,051,237"
energies.energy,4732,"6,863.54",2022-10-23 13:57:35,"22,051,237"
energies.energy,4733,"6,863.69",2022-10-23 13:58:06,"22,051,237"
energies.energy,4734,"6,863.84",2022-10-23 13:58:35,"22,051,237"
energies.energy,4735,"6,863.95",2022-10-23 13:59:05,"22,051,237"
energies.energy,4736,"6,864.05",2022-10-23 13:59:36,"22,051,237"
energies.energy,4737,"6,876.6",2022-10-23 14:50:05,"22,051,237"
energies.energy,4738,"6,876.68",2022-10-23 14:50:36,"22,051,237"
energies.energy,4739,"6,876.76",2022-10-23 14:51:05,"22,051,237"
energies.energy,4740,"6,876.82",2022-10-23 14:51:35,"22,051,237"
energies.energy,4741,"6,876.88",2022-10-23 14:52:06,"22,051,237"
energies.energy,4742,"6,876.95",2022-10-23 14:52:34,"22,051,237"
energies.energy,4743,"6,877.02",2022-10-23 14:53:06,"22,051,237"
energies.energy,4744,"6,877.1",2022-10-23 14:53:36,"22,051,237"
energies.energy,4745,"6,877.18",2022-10-23 14:54:05,"22,051,237"
energies.energy,4746,"6,877.27",2022-10-23 14:54:36,"22,051,237"
energies.energy,4747,"6,877.38",2022-10-23 14:55:05,"22,051,237"
energies.energy,4748,"6,877.48",2022-10-23 14:55:36,"22,051,237"
energies.energy,4749,"6,877.63",2022-10-23 14:56:04,"22,051,237"
energies.energy,4750,"6,877.77",2022-10-23 14:56:35,"22,051,237"
energies.energy,4751,"6,877.94",2022-10-23 14:57:05,"22,051,237"
energies.energy,4752,"6,878.13",2022-10-23 14:57:35,"22,051,237"
energies.energy,4753,"6,878.32",2022-10-23 14:58:06,"22,051,237"
energies.energy,4754,"6,878.52",2022-10-23 14:58:35,"22,051,237"
energies.energy,4755,"6,878.72",2022-10-23 14:59:05,"22,051,237"
energies.energy,4756,"6,878.92",2022-10-23 14:59:34,"22,051,237"
energies.energy,4757,"6,895.05",2022-10-23 15:50:05,"22,051,237"
energies.energy,4758,"6,895.19",2022-10-23 15:50:36,"22,051,237"
energies.energy,4759,"6,895.34",2022-10-23 15:51:05,"22,051,237"
energies.energy,4760,"6,895.48",2022-10-23 15:51:36,"22,051,237"
energies.energy,4761,"6,895.65",2022-10-23 15:52:05,"22,051,237"
energies.energy,4762,"6,895.81",2022-10-23 15:52:36,"22,051,237"
energies.energy,4763,"6,895.99",2022-10-23 15:53:06,"22,051,237"
energies.energy,4764,"6,896.15",2022-10-23 15:53:37,"22,051,237"
energies.energy,4765,"6,896.34",2022-10-23 15:54:05,"22,051,237"
energies.energy,4766,"6,896.7",2022-10-23 15:55:06,"22,051,237"
energies.energy,4767,"6,896.85",2022-10-23 15:55:35,"22,051,237"
energies.energy,4768,"6,897.01",2022-10-23 15:56:05,"22,051,237"
energies.energy,4769,"6,897.17",2022-10-23 15:56:34,"22,051,237"
energies.energy,4770,"6,897.33",2022-10-23 15:57:06,"22,051,237"
energies.energy,4771,"6,897.5",2022-10-23 15:57:35,"22,051,237"
energies.energy,4772,"6,897.66",2022-10-23 15:58:06,"22,051,237"
energies.energy,4773,"6,897.83",2022-10-23 15:58:35,"22,051,237"
energies.energy,4774,"6,897.98",2022-10-23 15:59:06,"22,051,237"
energies.energy,4775,"6,898.16",2022-10-23 15:59:37,"22,051,237"
energies.energy,4776,"6,915.73",2022-10-23 16:50:05,"22,051,237"
energies.energy,4777,"6,916.13",2022-10-23 16:51:05,"22,051,237"
energies.energy,4778,"6,916.32",2022-10-23 16:51:34,"22,051,237"
energies.energy,4779,"6,916.52",2022-10-23 16:52:06,"22,051,237"
energies.energy,4780,"6,916.74",2022-10-23 16:52:34,"22,051,237"
energies.energy,4781,"6,916.91",2022-10-23 16:53:05,"22,051,237"
energies.energy,4782,"6,917.11",2022-10-23 16:53:36,"22,051,237"
energies.energy,4783,"6,917.3",2022-10-23 16:54:06,"22,051,237"
energies.energy,4784,"6,917.5",2022-10-23 16:54:35,"22,051,237"
energies.energy,4785,"6,917.67",2022-10-23 16:55:06,"22,051,237"
energies.energy,4786,"6,917.86",2022-10-23 16:55:37,"22,051,237"
energies.energy,4787,"6,918.05",2022-10-23 16:56:06,"22,051,237"
energies.energy,4788,"6,918.23",2022-10-23 16:56:35,"22,051,237"
energies.energy,4789,"6,918.4",2022-10-23 16:57:05,"22,051,237"
energies.energy,4790,"6,918.55",2022-10-23 16:57:36,"22,051,237"
energies.energy,4791,"6,918.71",2022-10-23 16:58:05,"22,051,237"
energies.energy,4792,"6,919.02",2022-10-23 16:59:06,"22,051,237"
energies.energy,4793,"6,919.21",2022-10-23 16:59:37,"22,051,237"
energies.energy,4794,"6,938.69",2022-10-23 17:50:05,"22,051,237"
energies.energy,4795,"6,938.84",2022-10-23 17:50:35,"22,051,237"
energies.energy,4796,"6,938.97",2022-10-23 17:51:05,"22,051,237"
energies.energy,4797,"6,939.13",2022-10-23 17:51:35,"22,051,237"
energies.energy,4798,"6,939.26",2022-10-23 17:52:06,"22,051,237"
energies.energy,4799,"6,939.4",2022-10-23 17:52:35,"22,051,237"
energies.energy,4800,"6,939.56",2022-10-23 17:53:04,"22,051,237"
energies.energy,4801,"6,939.72",2022-10-23 17:53:36,"22,051,237"
energies.energy,4802,"6,939.89",2022-10-23 17:54:05,"22,051,237"
energies.energy,4803,"6,940.08",2022-10-23 17:54:36,"22,051,237"
energies.energy,4804,"6,940.28",2022-10-23 17:55:06,"22,051,237"
energies.energy,4805,"6,940.46",2022-10-23 17:55:36,"22,051,237"
energies.energy,4806,"6,940.68",2022-10-23 17:56:06,"22,051,237"
energies.energy,4807,"6,940.83",2022-10-23 17:56:34,"22,051,237"
energies.energy,4808,"6,940.98",2022-10-23 17:57:06,"22,051,237"
energies.energy,4809,"6,941.18",2022-10-23 17:57:36,"22,051,237"
energies.energy,4810,"6,941.36",2022-10-23 17:58:05,"22,051,237"
energies.energy,4811,"6,941.53",2022-10-23 17:58:35,"22,051,237"
energies.energy,4812,"6,941.73",2022-10-23 17:59:06,"22,051,237"
energies.energy,4813,"6,941.92",2022-10-23 17:59:36,"22,051,237"
energies.energy,4814,"6,978.18",2022-10-23 19:50:06,"22,051,237"
energies.energy,4815,"6,978.31",2022-10-23 19:50:35,"22,051,237"
energies.energy,4816,"6,978.44",2022-10-23 19:51:07,"22,051,237"
energies.energy,4817,"6,978.62",2022-10-23 19:51:36,"22,051,237"
energies.energy,4818,"6,978.78",2022-10-23 19:52:07,"22,051,237"
energies.energy,4819,"6,978.93",2022-10-23 19:52:36,"22,051,237"
energies.energy,4820,"6,979.09",2022-10-23 19:53:05,"22,051,237"
energies.energy,4821,"6,979.23",2022-10-23 19:53:37,"22,051,237"
energies.energy,4822,"6,979.39",2022-10-23 19:54:05,"22,051,237"
energies.energy,4823,"6,979.54",2022-10-23 19:54:36,"22,051,237"
energies.energy,4824,"6,979.88",2022-10-23 19:55:37,"22,051,237"
energies.energy,4825,"6,980.05",2022-10-23 19:56:06,"22,051,237"
energies.energy,4826,"6,980.22",2022-10-23 19:56:35,"22,051,237"
energies.energy,4827,"6,980.38",2022-10-23 19:57:05,"22,051,237"
energies.energy,4828,"6,980.54",2022-10-23 19:57:35,"22,051,237"
energies.energy,4829,"6,980.7",2022-10-23 19:58:06,"22,051,237"
energies.energy,4830,"6,980.87",2022-10-23 19:58:35,"22,051,237"
energies.energy,4831,"6,981.03",2022-10-23 19:59:05,"22,051,237"
energies.energy,4832,"6,981.2",2022-10-23 19:59:35,"22,051,237"
energies.energy,4833,"6,996.66",2022-10-23 20:50:05,"22,051,237"
energies.energy,4834,"6,997.07",2022-10-23 20:50:36,"22,051,237"
energies.energy,4835,"6,997.27",2022-10-23 20:51:06,"22,051,237"
energies.energy,4836,"6,997.47",2022-10-23 20:51:37,"22,051,237"
energies.energy,4837,"6,997.67",2022-10-23 20:52:06,"22,051,237"
energies.energy,4838,"6,997.85",2022-10-23 20:52:35,"22,051,237"
energies.energy,4839,"6,998.03",2022-10-23 20:53:06,"22,051,237"
energies.energy,4840,"6,998.21",2022-10-23 20:53:36,"22,051,237"
energies.energy,4841,"6,998.39",2022-10-23 20:54:06,"22,051,237"
energies.energy,4842,"6,998.57",2022-10-23 20:54:36,"22,051,237"
energies.energy,4843,"6,998.75",2022-10-23 20:55:06,"22,051,237"
energies.energy,4844,"6,998.94",2022-10-23 20:55:36,"22,051,237"
energies.energy,4845,"6,999.14",2022-10-23 20:56:36,"22,051,237"
energies.energy,4846,"6,999.53",2022-10-23 20:57:04,"22,051,237"
energies.energy,4847,"6,999.72",2022-10-23 20:57:36,"22,051,237"
energies.energy,4848,"6,999.91",2022-10-23 20:58:06,"22,051,237"
energies.energy,4849,"7,000.11",2022-10-23 20:58:35,"22,051,237"
energies.energy,4850,"7,000.31",2022-10-23 20:59:38,"22,051,237"
energies.energy,4851,"7,032.32",2022-10-23 22:50:07,"22,051,237"
energies.energy,4852,"7,032.48",2022-10-23 22:50:36,"22,051,237"
energies.energy,4853,"7,032.63",2022-10-23 22:51:06,"22,051,237"
energies.energy,4854,"7,032.77",2022-10-23 22:51:37,"22,051,237"
energies.energy,4855,"7,032.92",2022-10-23 22:52:06,"22,051,237"
energies.energy,4856,"7,033.07",2022-10-23 22:52:35,"22,051,237"
energies.energy,4857,"7,033.2",2022-10-23 22:53:05,"22,051,237"
energies.energy,4858,"7,033.35",2022-10-23 22:53:36,"22,051,237"
energies.energy,4859,"7,033.5",2022-10-23 22:54:07,"22,051,237"
energies.energy,4860,"7,033.65",2022-10-23 22:54:36,"22,051,237"
energies.energy,4861,"7,033.79",2022-10-23 22:55:06,"22,051,237"
energies.energy,4862,"7,033.93",2022-10-23 22:55:36,"22,051,237"
energies.energy,4863,"7,034.06",2022-10-23 22:56:07,"22,051,237"
energies.energy,4864,"7,034.16",2022-10-23 22:56:36,"22,051,237"
energies.energy,4865,"7,034.25",2022-10-23 22:57:06,"22,051,237"
energies.energy,4866,"7,034.36",2022-10-23 22:57:36,"22,051,237"
energies.energy,4867,"7,034.48",2022-10-23 22:58:06,"22,051,237"
energies.energy,4868,"7,034.6",2022-10-23 22:58:35,"22,051,237"
energies.energy,4869,"7,034.71",2022-10-23 22:59:06,"22,051,237"
energies.energy,4870,"7,034.81",2022-10-23 22:59:37,"22,051,237"
energies.energy,4871,"7,048.63",2022-10-23 23:50:07,"22,051,237"
energies.energy,4872,"7,048.75",2022-10-23 23:50:35,"22,051,237"
energies.energy,4873,"7,048.85",2022-10-23 23:51:06,"22,051,237"
energies.energy,4874,"7,048.99",2022-10-23 23:51:36,"22,051,237"
energies.energy,4875,"7,049.13",2022-10-23 23:52:06,"22,051,237"
energies.energy,4876,"7,049.28",2022-10-23 23:52:36,"22,051,237"
energies.energy,4877,"7,049.42",2022-10-23 23:53:05,"22,051,237"
energies.energy,4878,"7,049.56",2022-10-23 23:53:36,"22,051,237"
energies.energy,4879,"7,049.71",2022-10-23 23:54:05,"22,051,237"
energies.energy,4880,"7,049.88",2022-10-23 23:54:36,"22,051,237"
energies.energy,4881,"7,050.17",2022-10-23 23:55:36,"22,051,237"
energies.energy,4882,"7,050.31",2022-10-23 23:56:05,"22,051,237"
energies.energy,4883,"7,050.44",2022-10-23 23:56:36,"22,051,237"
energies.energy,4884,"7,050.6",2022-10-23 23:57:06,"22,051,237"
energies.energy,4885,"7,050.76",2022-10-23 23:57:37,"22,051,237"
energies.energy,4886,"7,050.9",2022-10-23 23:58:06,"22,051,237"
energies.energy,4887,"7,051.04",2022-10-23 23:58:36,"22,051,237"
energies.energy,4888,"7,051.17",2022-10-23 23:59:06,"22,051,237"
energies.energy,4889,"7,051.31",2022-10-23 23:59:36,"22,051,237"
energies.energy,4890,"7,067.26",2022-10-24 00:50:06,"22,051,237"
energies.energy,4891,"7,067.43",2022-10-24 00:50:36,"22,051,237"
energies.energy,4892,"7,067.56",2022-10-24 00:51:06,"22,051,237"
energies.energy,4893,"7,067.72",2022-10-24 00:52:38,"22,051,237"
energies.energy,4894,"7,068.13",2022-10-24 00:53:05,"22,051,237"
energies.energy,4895,"7,068.25",2022-10-24 00:53:35,"22,051,237"
energies.energy,4896,"7,068.37",2022-10-24 00:54:06,"22,051,237"
energies.energy,4897,"7,068.48",2022-10-24 00:54:35,"22,051,237"
energies.energy,4898,"7,068.59",2022-10-24 00:55:06,"22,051,237"
energies.energy,4899,"7,068.7",2022-10-24 00:55:36,"22,051,237"
energies.energy,4900,"7,068.86",2022-10-24 00:56:07,"22,051,237"
energies.energy,4901,"7,068.98",2022-10-24 00:56:36,"22,051,237"
energies.energy,4902,"7,069.08",2022-10-24 00:57:07,"22,051,237"
energies.energy,4903,"7,069.18",2022-10-24 00:57:36,"22,051,237"
energies.energy,4904,"7,069.34",2022-10-24 00:58:05,"22,051,237"
energies.energy,4905,"7,069.47",2022-10-24 00:58:36,"22,051,237"
energies.energy,4906,"7,069.62",2022-10-24 00:59:05,"22,051,237"
energies.energy,4907,"7,069.77",2022-10-24 00:59:36,"22,051,237"
energies.energy,4908,"7,088.79",2022-10-24 01:50:06,"22,051,237"
energies.energy,4909,"7,089.01",2022-10-24 01:50:36,"22,051,237"
energies.energy,4910,"7,089.23",2022-10-24 01:51:07,"22,051,237"
energies.energy,4911,"7,089.45",2022-10-24 01:51:36,"22,051,237"
energies.energy,4912,"7,089.64",2022-10-24 01:52:07,"22,051,237"
energies.energy,4913,"7,089.84",2022-10-24 01:52:35,"22,051,237"
energies.energy,4914,"7,090.03",2022-10-24 01:53:07,"22,051,237"
energies.energy,4915,"7,090.24",2022-10-24 01:53:35,"22,051,237"
energies.energy,4916,"7,090.42",2022-10-24 01:54:06,"22,051,237"
energies.energy,4917,"7,090.62",2022-10-24 01:54:37,"22,051,237"
energies.energy,4918,"7,090.83",2022-10-24 01:55:05,"22,051,237"
energies.energy,4919,"7,091.01",2022-10-24 01:55:36,"22,051,237"
energies.energy,4920,"7,091.21",2022-10-24 01:56:06,"22,051,237"
energies.energy,4921,"7,091.42",2022-10-24 01:56:36,"22,051,237"
energies.energy,4922,"7,091.6",2022-10-24 01:57:07,"22,051,237"
energies.energy,4923,"7,091.8",2022-10-24 01:57:36,"22,051,237"
energies.energy,4924,"7,091.98",2022-10-24 01:58:07,"22,051,237"
energies.energy,4925,"7,092.14",2022-10-24 01:58:38,"22,051,237"
energies.energy,4926,"7,092.3",2022-10-24 01:59:06,"22,051,237"
energies.energy,4927,"7,092.41",2022-10-24 01:59:36,"22,051,237"
energies.energy,4928,"7,105.69",2022-10-24 02:50:06,"22,051,237"
energies.energy,4929,"7,105.82",2022-10-24 02:50:37,"22,051,237"
energies.energy,4930,"7,105.96",2022-10-24 02:51:06,"22,051,237"
energies.energy,4931,"7,106.07",2022-10-24 02:51:36,"22,051,237"
energies.energy,4932,"7,106.19",2022-10-24 02:52:05,"22,051,237"
energies.energy,4933,"7,106.33",2022-10-24 02:52:36,"22,051,237"
energies.energy,4934,"7,106.48",2022-10-24 02:53:06,"22,051,237"
energies.energy,4935,"7,106.65",2022-10-24 02:53:37,"22,051,237"
energies.energy,4936,"7,106.81",2022-10-24 02:54:05,"22,051,237"
energies.energy,4937,"7,106.98",2022-10-24 02:54:35,"22,051,237"
energies.energy,4938,"7,107.15",2022-10-24 02:55:06,"22,051,237"
energies.energy,4939,"7,107.33",2022-10-24 02:55:36,"22,051,237"
energies.energy,4940,"7,107.49",2022-10-24 02:56:07,"22,051,237"
energies.energy,4941,"7,107.65",2022-10-24 02:56:35,"22,051,237"
energies.energy,4942,"7,107.78",2022-10-24 02:57:07,"22,051,237"
energies.energy,4943,"7,107.94",2022-10-24 02:57:36,"22,051,237"
energies.energy,4944,"7,108.15",2022-10-24 02:58:36,"22,051,237"
energies.energy,4945,"7,108.24",2022-10-24 02:59:06,"22,051,237"
energies.energy,4946,"7,108.32",2022-10-24 02:59:38,"22,051,237"
energies.energy,4947,"7,123.71",2022-10-24 03:50:06,"22,051,237"
energies.energy,4948,"7,123.86",2022-10-24 03:50:37,"22,051,237"
energies.energy,4949,"7,124.02",2022-10-24 03:51:06,"22,051,237"
energies.energy,4950,"7,124.18",2022-10-24 03:51:36,"22,051,237"
energies.energy,4951,"7,124.35",2022-10-24 03:52:06,"22,051,237"
energies.energy,4952,"7,124.55",2022-10-24 03:52:35,"22,051,237"
energies.energy,4953,"7,124.71",2022-10-24 03:53:07,"22,051,237"
energies.energy,4954,"7,124.89",2022-10-24 03:53:37,"22,051,237"
energies.energy,4955,"7,125.11",2022-10-24 03:54:06,"22,051,237"
energies.energy,4956,"7,125.31",2022-10-24 03:54:36,"22,051,237"
energies.energy,4957,"7,125.66",2022-10-24 03:55:38,"22,051,237"
energies.energy,4958,"7,125.87",2022-10-24 03:56:05,"22,051,237"
energies.energy,4959,"7,126.05",2022-10-24 03:56:38,"22,051,237"
energies.energy,4960,"7,126.31",2022-10-24 03:57:06,"22,051,237"
energies.energy,4961,"7,126.48",2022-10-24 03:57:37,"22,051,237"
energies.energy,4962,"7,126.63",2022-10-24 03:58:06,"22,051,237"
energies.energy,4963,"7,126.82",2022-10-24 03:58:35,"22,051,237"
energies.energy,4964,"7,126.97",2022-10-24 03:59:06,"22,051,237"
energies.energy,4965,"7,127.17",2022-10-24 03:59:35,"22,051,237"
energies.energy,4966,"7,145.55",2022-10-24 04:50:07,"22,051,237"
energies.energy,4967,"7,145.92",2022-10-24 04:51:08,"22,051,237"
energies.energy,4968,"7,146.12",2022-10-24 04:51:39,"22,051,237"
energies.energy,4969,"7,146.3",2022-10-24 04:52:07,"22,051,237"
energies.energy,4970,"7,146.43",2022-10-24 04:52:39,"22,051,237"
energies.energy,4971,"7,146.61",2022-10-24 04:53:07,"22,051,237"
energies.energy,4972,"7,146.77",2022-10-24 04:53:36,"22,051,237"
energies.energy,4973,"7,146.96",2022-10-24 04:54:09,"22,051,237"
energies.energy,4974,"7,147.18",2022-10-24 04:54:37,"22,051,237"
energies.energy,4975,"7,147.37",2022-10-24 04:55:07,"22,051,237"
energies.energy,4976,"7,147.57",2022-10-24 04:55:37,"22,051,237"
energies.energy,4977,"7,147.75",2022-10-24 04:56:09,"22,051,237"
energies.energy,4978,"7,147.91",2022-10-24 04:56:37,"22,051,237"
energies.energy,4979,"7,148.06",2022-10-24 04:57:08,"22,051,237"
energies.energy,4980,"7,148.23",2022-10-24 04:57:37,"22,051,237"
energies.energy,4981,"7,148.4",2022-10-24 04:58:06,"22,051,237"
energies.energy,4982,"7,148.6",2022-10-24 04:58:37,"22,051,237"
energies.energy,4983,"7,148.77",2022-10-24 04:59:07,"22,051,237"
energies.energy,4984,"7,148.94",2022-10-24 04:59:38,"22,051,237"
energies.energy,4985,"7,168.01",2022-10-24 05:50:07,"22,051,237"
energies.energy,4986,"7,168.22",2022-10-24 05:50:39,"22,051,237"
energies.energy,4987,"7,168.44",2022-10-24 05:51:08,"22,051,237"
energies.energy,4988,"7,168.64",2022-10-24 05:51:37,"22,051,237"
energies.energy,4989,"7,168.84",2022-10-24 05:52:07,"22,051,237"
energies.energy,4990,"7,169.07",2022-10-24 05:52:38,"22,051,237"
energies.energy,4991,"7,169.32",2022-10-24 05:53:08,"22,051,237"
energies.energy,4992,"7,169.54",2022-10-24 05:53:38,"22,051,237"
energies.energy,4993,"7,169.75",2022-10-24 05:54:07,"22,051,237"
energies.energy,4994,"7,169.92",2022-10-24 05:54:38,"22,051,237"
energies.energy,4995,"7,170.1",2022-10-24 05:55:08,"22,051,237"
energies.energy,4996,"7,170.3",2022-10-24 05:55:39,"22,051,237"
energies.energy,4997,"7,170.54",2022-10-24 05:56:06,"22,051,237"
energies.energy,4998,"7,170.74",2022-10-24 05:56:39,"22,051,237"
energies.energy,4999,"7,170.97",2022-10-24 05:57:08,"22,051,237"
energies.energy,5000,"7,171.17",2022-10-24 05:57:36,"22,051,237"
energies.energy,5001,"7,171.35",2022-10-24 05:58:07,"22,051,237"
energies.energy,5002,"7,171.55",2022-10-24 05:58:36,"22,051,237"
energies.energy,5003,"7,171.73",2022-10-24 05:59:09,"22,051,237"
energies.energy,5004,"7,171.93",2022-10-24 05:59:37,"22,051,237"
energies.energy,5005,"7,189.57",2022-10-24 06:50:08,"22,051,237"
energies.energy,5006,"7,189.76",2022-10-24 06:50:36,"22,051,237"
energies.energy,5007,"7,189.94",2022-10-24 06:51:09,"22,051,237"
energies.energy,5008,"7,190.13",2022-10-24 06:51:38,"22,051,237"
energies.energy,5009,"7,190.3",2022-10-24 06:52:08,"22,051,237"
energies.energy,5010,"7,190.46",2022-10-24 06:52:37,"22,051,237"
energies.energy,5011,"7,190.63",2022-10-24 06:53:07,"22,051,237"
energies.energy,5012,"7,190.8",2022-10-24 06:53:38,"22,051,237"
energies.energy,5013,"7,190.96",2022-10-24 06:54:08,"22,051,237"
energies.energy,5014,"7,191.11",2022-10-24 06:54:39,"22,051,237"
energies.energy,5015,"7,191.39",2022-10-24 06:55:40,"22,051,237"
energies.energy,5016,"7,191.57",2022-10-24 06:56:09,"22,051,237"
energies.energy,5017,"7,191.71",2022-10-24 06:56:37,"22,051,237"
energies.energy,5018,"7,191.85",2022-10-24 06:57:07,"22,051,237"
energies.energy,5019,"7,192.01",2022-10-24 06:57:39,"22,051,237"
energies.energy,5020,"7,192.16",2022-10-24 06:58:07,"22,051,237"
energies.energy,5021,"7,192.45",2022-10-24 06:59:08,"22,051,237"
energies.energy,5022,"7,192.6",2022-10-24 06:59:37,"22,051,237"
energies.energy,5023,"7,209.78",2022-10-24 07:50:09,"22,051,237"
energies.energy,5024,"7,209.93",2022-10-24 07:50:39,"22,051,237"
energies.energy,5025,"7,210.08",2022-10-24 07:51:09,"22,051,237"
energies.energy,5026,"7,210.24",2022-10-24 07:51:39,"22,051,237"
energies.energy,5027,"7,210.36",2022-10-24 07:52:11,"22,051,237"
energies.energy,5028,"7,210.52",2022-10-24 07:52:40,"22,051,237"
energies.energy,5029,"7,210.66",2022-10-24 07:53:09,"22,051,237"
energies.energy,5030,"7,210.8",2022-10-24 07:53:38,"22,051,237"
energies.energy,5031,"7,210.94",2022-10-24 07:54:09,"22,051,237"
energies.energy,5032,"7,211.09",2022-10-24 07:54:39,"22,051,237"
energies.energy,5033,"7,211.23",2022-10-24 07:55:09,"22,051,237"
energies.energy,5034,"7,211.39",2022-10-24 07:55:39,"22,051,237"
energies.energy,5035,"7,211.56",2022-10-24 07:56:09,"22,051,237"
energies.energy,5036,"7,211.73",2022-10-24 07:56:38,"22,051,237"
energies.energy,5037,"7,211.89",2022-10-24 07:57:09,"22,051,237"
energies.energy,5038,"7,212.07",2022-10-24 07:57:39,"22,051,237"
energies.energy,5039,"7,212.21",2022-10-24 07:58:08,"22,051,237"
energies.energy,5040,"7,212.38",2022-10-24 07:58:39,"22,051,237"
energies.energy,5041,"7,212.55",2022-10-24 07:59:08,"22,051,237"
energies.energy,5042,"7,228.08",2022-10-24 08:50:11,"22,051,237"
energies.energy,5043,"7,228.25",2022-10-24 08:50:39,"22,051,237"
energies.energy,5044,"7,228.36",2022-10-24 08:51:11,"22,051,237"
energies.energy,5045,"7,228.49",2022-10-24 08:51:40,"22,051,237"
energies.energy,5046,"7,228.61",2022-10-24 08:52:11,"22,051,237"
energies.energy,5047,"7,228.78",2022-10-24 08:52:41,"22,051,237"
energies.energy,5048,"7,228.95",2022-10-24 08:53:10,"22,051,237"
energies.energy,5049,"7,229.1",2022-10-24 08:53:40,"22,051,237"
energies.energy,5050,"7,229.26",2022-10-24 08:54:10,"22,051,237"
energies.energy,5051,"7,229.42",2022-10-24 08:54:40,"22,051,237"
energies.energy,5052,"7,229.58",2022-10-24 08:55:11,"22,051,237"
energies.energy,5053,"7,229.74",2022-10-24 08:55:40,"22,051,237"
energies.energy,5054,"7,229.89",2022-10-24 08:56:10,"22,051,237"
energies.energy,5055,"7,230.03",2022-10-24 08:56:42,"22,051,237"
energies.energy,5056,"7,230.18",2022-10-24 08:57:10,"22,051,237"
energies.energy,5057,"7,230.33",2022-10-24 08:57:39,"22,051,237"
energies.energy,5058,"7,230.48",2022-10-24 08:58:10,"22,051,237"
energies.energy,5059,"7,230.6",2022-10-24 08:58:40,"22,051,237"
energies.energy,5060,"7,230.71",2022-10-24 08:59:13,"22,051,237"
energies.energy,5061,"7,230.85",2022-10-24 08:59:40,"22,051,237"
energies.energy,5062,"7,243.58",2022-10-24 09:50:12,"22,051,237"
